Review,Actual,predicted
I was so excited to get this and try it.  Unfortunately I'm not impressed.<br /><br />For starters the value is terrible.  You get 3 cups of mix per box.  That's enough to make 1 batch of pancakes and 1 batch of biscuits (or 3 batches of pancakes whatever).  For almost 4.50 a box that's not worth it to me especially when the end result is mediocre at best.  For the biscuits I made cheddar biscuits and not even the bread loving toddler would eat them.  The pancakes were okay if I used twice as much real maple syrup as I normally do.<br /><br />The pro's?<br />The biscuits did puff up nicely.  That's the only pro I have.,0,0
"For those looking for a more exotic tea drinking experience and who like white Jasmine tea, Numi's Flower Jewel is worth a look. About the size of a gum-ball, these jewels slowly open in water to form a flower shape around the central amaranth flower. They are meant to be decorative so glass teapot is a must when preparing this tea.<br /><br />Decorative does not mean tasteless. As a white tea, the flavor is mild, but rich and soothing. The jasmine is wonderful but does not overpower the tea. I have had stronger jasmine teas, but this one is quite balanced and tasty. I used a small glass pot when preparing it and was able to get more than 7 yummy infusions out of the jewel before the flavor and scent began to fade. The white tea tips are plentiful and of a high quality and don't get bitter if seeped for long periods.<br /><br />I must deduct some points though for the high price to tea ratio and the fragility of the flower jewels. Pouring hot water directly on them can cause pieces to fall of and after the 3rd or 4th infusion more of the flower starts to fall apart, though to be fair the main flower shape remains fairly intact. Some even come out of the box starting to missing the central flower or bits of leaf. Better packaging might solve this.<br /><br />If you want a tea experience that looks as good as it tastes and smells, or are entertaining and want a conversation piece, then Numi Tea Flower Jewel should be on your short list.",1,0
"Even with the tips shared on how to open it, it's still pretty difficult to open.  I guess I have weak hands. My husband usually has to open it for me, and even he doesn't do it with ease.  I would recommend getting the larger Prepara herb savor instead of the pod.  It's much easier to open and can hold more.  I could hardly fit any cilantro in the pod (considering that the grocery sells them in such large bunches and I only use half).",0,0
"I ordered the 6 month ice cream of the month club for my wife's birthday.  She received her first shipment today and none of the 4 ice creams that were sent matched the sheet they included explaining the ice creams (you could have bought several of the ice creams, such as butter pecan or mint chocolate chip, in your local grocery store).  When I called the 800 number I was told that occasionally they reserve the right to change the ice cream if it doesn't ""meet their quality"" guidelines.  When I told her none of the four ice creams that we received matched the overview sheet from amazingclubs, the customer service rep was rude and told me that I needed to call back and talk to someone in their ""support group"" (note: you must call before 6:00 PM EST to speak to someone in this group). I would seriously caution you to shell out more than $300 for this club.",0,0
"I fed this to my Golden Retriever and he hated it.  He wouldn't eat it, and when he did, it gave him terrible diarrhea.  We will not be buying this again.  It's also super expensive.",0,0
These ginger cookies are it...I don't have to look anymore ...I have found THE cookie ...I ate the entire box and did not share...so hubby said when I order more I have to get 2 boxes cause he would like to have some..:),1,0
"I tried this product solely for the fact it has Wolfgang's name on it.  I should have stuck with Timothy's brand.  This was way too strong to be labeled a breakfast coffee, more like a dinner coffee.  I will not be buying this again, also way too expensive compared to the others.",0,0
"I read the reviews for this product and had high hopes for a healthy, decent tasting cup of noodles. Needless to say I found this not to be true. First, the consistency is gross and second, the taste is awful. Maybe I am just not accustomed to eating crap. Think twice before ordering this product. I wish I did.",0,0
"If Keurig brewers were evaluated by this particular K-Cup, Keurig would be out of business. Wolfgang Puck - French Roast Melange Francais is inexcusably terrible coffee. Aroma hints of singed oak leave and the top note is simply bitter.  Mid taste is like the bottom ounces of a days old Kwiki-Mart carafe.  Mouth feel is harsh and leaves an appalling coating. The after taste leads one to immediately brush ones teeth.  I simply couldn't believe my Keurig was capable of making such a bad cup of coffee, so I tried again a week later with same results. I use average-to-good filtered water and have no problems with other brands like Green Mountain, Tulleys, nor Emeril's. Everyone I know that has a Keurig learned of it via word of mouth or a shared cup. Usually the results are stunning, and the Keurig invasion lives on.  When I share I'll stick with offering The Coffee Peoples' Black Tiger or Jet Fuel. Now I have 22 more WP/FR K-cups sitting in the bottom draw of my china cabinet to get rid of. Let me know if you want them, as I'd be embarrassed to even give them away.  Sorry Wolfgang, but what the Puck - your French Roast is unpardonably horrible, and at K-cup prices I'll not be duped again. I'll stay away from any of the other WP offerings.",0,0
"I love these banana cookies even though I can eat any other brand/ingredient.  Yes, the texture is DIFFERENT, but that's what I really like about them.  It kind of reminds me of mexican wedding cookies -dry, melt in your mouth texture.  They are really expensive compared to name/store brand cookies, so I have to maintain my self-control and eat only one every few days :(",1,0
"Really?  Who blends this stuff and decides that it is good?  Ugh.  I can sum this nastyness up in one quick phrase.  Stale airline coffee!  If you like that flavor, then you will love this one, if you don't like thin cardboard soaked, never washed the pot out, and the water came from a tin canteen, flavored coffee, then you won't like this one either!  I would give this zero stars if I could.  WOW, likely the worst cup of coffee that I have ever had.  I hope Wolfy reads this as his name is on the package and I expected more, now I know not to buy any of his signature products, awesome, thanks for saving me $$ next time!  The package says Extra Bold, but it doesn't taste extra bold.  It's almost like they put some ground instant powder in the mix to make it stronger.",0,0
"I think sodas are a big waste of money.  That said, I had the opportunity to try this and it is DIVINE!!!",1,0
"Coffee tastes great, but the cups get torn apart when brewing.  What a mess that is!!  I am quite disappointed because I do like this flavor of coffee!!",0,0
"The ones I received were mostly yellowish in color with some light green instead of dark green, dry and somewhat stale, they may have been in a warehouse longer that they should have!",0,0
These tablets hardly work in comparison with the actual berries. If you want flavor tripping then buy a box of the Synsepalum dulcificum berries or grow your own plant instead of wasting money on the pill/tablets. In my opinion.,0,0
Read one of the chia books out there. This really is a super food.<br /><br />The only down side is the price gouging here on Amazon. Chia can now be found in many grocery stores in the bulk bins for around $9.50/lb. $20/bag here is ridiculous.,1,0
"I ordered three of the trays (being a date nut) and found that two were old or stale. I admit to not checking the out-of-date on the exterior package, but still - dried out fruit.?! The last tray was fresher, but the experience was soured at that point. I'm disappointed.",0,0
"Just awful!  I thought food was supposed to taste good!  I had to eat ice cream afterwards to get the taste out of my mouth, it's that bad.",0,0
ordered some from an amazon-fulfilled associate. Normal amazon shipping etc...The cigars were cracked and stale. How does chewing gum shatter and break? No way it was fit for consumption.<br />Easy return process.,0,0
"I ordered Wolf Gang Puck's k cups, largely because of his reputation and my experiences at his restaurants, both of which are good. However, when I drank my first cup of the Breakfast Blend, I tasted no coffee...it was as if I was drinking hot water. I was very disappointed and will purchase only those k cups which I know to be good. Sorry Wolf Gang, this is a sleeper!",0,0
"I bought these because I had decided I wanted to eat, and even snack, healthier.  These had so many good reviews, so I decided to try them.  I admit, it was a big mistake to order a whole stupid case without trying them first.  When I opened them, they looked totally unappetizing and then I tasted them......it tasted just like a rice cake/styrofoam with salt on it.  They also have a very unusual texture.  The combination of taste and texture was very disappointing.  My teenage daughter tried them and felt the same way - not even the dog would eat them.  We tried them with a variety of dips and couldn't come up with a tolerable way to choke them down.<br /><br />Luckily, I have a niece that is newly vegetarian, hungry all the time, and she took these off my hands.  I am still out $25 for buying the case of these to begin with...what a waste!",0,0
"The flavor is decent (berry vanilla), but I just can't handle the texture.  It's like a mouthful of sawdust that just disintegrates when you bite into it.  I've been gluten free for about 6 years, and there are much better products out there.  My kids won't even eat these!",0,0
"I am constantly looking for gluten free foods that I might enjoy for health reasons, I was excited to see these in my local store. Not only need you be concerned just with the MSG and soy protein, be aware of the weight in the packages. The bags purchased stated 5.5 oz. One seemed to be much lighter than the other. When I got them home, I put them in zip lock bags to check the contents. The bag that had seemed very light compared to the others was indeed less than a third of the amount in the other bags. It was no more than a very small handful. It did not contain crushed or broken chips, it contained very few chips. This is not the time for corporations who want to succeed and grow to cheat consumers! Is this a growing trend? I find it so.",0,0
"This was very pricey for what is essentially a small bag of hard crumbs.<br />Maybe my dog is just spoiled, but she treats these like third class treats- it is definitely on the bottom of the doggie treat hierarchy.  More often than not, she will simply walk away from these.  Glad other people like them, but I will not be buying them again.",0,0
"When I opened the package, I only found 11 packets of the Honey Stingers. There should have been 12. I counted and re-counted 4 times to be sure. The packets were in a thin cardboard display box, wrapped in a sealed plastic bag, and shipped in a sturdy cardboard box. I don't really want to go through the hassle of returning the item, so I guess I'm out a pack.  It'd be nice if amazon shipped me one more packet! ;-)",1,0
"Having liked the various types of Ghirardelli chocolate and premium hot cocoa's I decided to try some Ghirardelli Chocolate Premium Hot Cocoa Mix, Chocolate Mocha. After trying several cups of this I started to wonder what happened to the Ghirardelli Chocolate as myself I thought it was overpowered with the coffee taste. Not my cup of hot cocoa!!",0,0
"I bought two bags of these, thinking it was the same product that I used to buy in different packaging (light blue, with a see-through dog shape against a grass green background). Unfortunately, it was completely not the same thing! These treats were actually like jerky-- tough and brittle. I give my dog soft treats because he doesn't chew the damn things, and he choked on these horrible things; I had to toss them out.<br /><br />Note that the ""Zuke's Jerky Naturals"" with the other packaging (http://www.amazon.com/Zukes-Jerky-Naturals-Beef/dp/B00008DFPY) have always been moist and soft, and I've never had a problem with those. I suspect that this batch was not new packaging, as I had thought, but very old packaging; these may be the same treats I usually feed my dog, just having sat on a shelf for years. In any case, these were COMPLETELY different treats, and not safe to feed my dog.",0,0
"I don't eat beef jerky, and I wanted to buy some for a Christmas gift.  I read all of the reviews at Amazon.com and decided that Jack Links would be the best purchase.  It came nicely packaged, but there is liquid in the packaging - a lot of it.  If you turn the packaging upside down, the movement of the liquid is obvious.  So now I have to pay to return soupy beef jerky and buy a different type.<br /><br />Three days since my original review.  Amazon cannot accept returns of food items, so it kindly replaced the beef jerky.  The replacement also has liquid in it.  It's not fat, but a liquid as described above.  This time, I'm asking for a refund.",0,0
"Maybe the miracle fruit does not work for everyone. It had very little effect when I used it. I started with a clear pallet, let the pill dissolve on my tongue etc. Then I tried the classic first, a lime. I noticed, barely, that it was not quite as pucker inducing as it may have been without the mberry but just slightly. And it did not add any ""sweet"". It just inhibited a hint of sour. Other foods like vinegar, vinegar chips, Guinness, strawberries, cheese, etc. Many recommended fruits and foods have very little impact. And after just a few minutes, I could notice any change.<br /><br />So, either, some people just don't have the same level of effect or much of the miracle berry effects are group dynamics and heightened suggestibility. Either way, they were a let down.",0,0
"I've been drinking this tea for the past 8 or 10 years, usually buying a box or two when visiting large metropolitan areas, where many Middle-Eastern stores carry loose Ahmad teas, usually at $5-7 for a pound box.  I've always considered it an unremarkable but robust tea, with enough aroma and taste, and beautiful reddish color, perhaps not good enough a tea to drink on its own, but a decent base for mixes.<br />This tea, however, is nothing of the sort. Freshly opened package has almost no characteristic tea smell, and the brewed tea is weak, flat and tasteless.  Somehow it just does not seem to be the same product anymore. So, you get a lot of tea for the money, but the quality is such that you might as well drink Lipton bags, they are not that much worse.",0,0
We bought both brands to try and found this one with much less chocolate taste then Cafe Escapes dark chocolate.  It was also thinner in consistency. Won't buy again,0,0
